x,y,species cloglog values
7610.0,7610.0,2.0804183E-4
7611.0,7611.0,0.07561216
7612.0,7612.0,0.0024837046
7613.0,7613.0,3.8504266E-5
7614.0,7614.0,1.5059396E-4
7615.0,7615.0,2.372311E-6
7616.0,7616.0,1.4189557E-4
7617.0,7617.0,1.7079627E-7
7618.0,7618.0,0.08388957
7619.0,7619.0,1.4455247E-4
7620.0,7620.0,0.003939361
7621.0,7621.0,0.011527887
7622.0,7622.0,4.7307916E-4
7623.0,7623.0,0.1459618
7624.0,7624.0,2.1426311E-4
7625.0,7625.0,0.016983164
7626.0,7626.0,1.2321387E-7
7627.0,7627.0,2.6885446E-4
7628.0,7628.0,0.005690918
7629.0,7629.0,0.14658
7630.0,7630.0,0.08173157
7631.0,7631.0,2.6379578E-4
7632.0,7632.0,9.119337E-5
7633.0,7633.0,0.0052930033
7634.0,7634.0,0.03092181
7635.0,7635.0,4.086495E-5
7636.0,7636.0,0.33112845
7637.0,7637.0,0.3713888
7638.0,7638.0,0.12561098
7639.0,7639.0,0.07459815
7640.0,7640.0,9.863112E-6
7641.0,7641.0,2.0095278E-4
7642.0,7642.0,7.959907E-5
7643.0,7643.0,5.014166E-6
7644.0,7644.0,2.4281383E-6
7645.0,7645.0,1.0198986E-4
7646.0,7646.0,0.007893216
7647.0,7647.0,2.8519848E-6
7648.0,7648.0,0.044243213
7649.0,7649.0,1.2756455E-5
7650.0,7650.0,1.5587E-4
7651.0,7651.0,0.047546722
7652.0,7652.0,2.090816E-5
7653.0,7653.0,7.3402094E-5
7654.0,7654.0,0.5858211
7655.0,7655.0,3.8167094E-5
7656.0,7656.0,0.19877633
7657.0,7657.0,5.2541698E-5
7658.0,7658.0,0.0115894005
7659.0,7659.0,2.5400002E-6
7660.0,7660.0,1.3503383E-4
7661.0,7661.0,0.18720855
7662.0,7662.0,0.30055106
7663.0,7663.0,0.53832614
7664.0,7664.0,0.604865
7665.0,7665.0,0.108425654
7666.0,7666.0,5.9572862E-6
7667.0,7667.0,1.340842E-4
7668.0,7668.0,0.001562128
7669.0,7669.0,2.305184E-7
7670.0,7670.0,5.713278E-5
7671.0,7671.0,0.1279594
7672.0,7672.0,0.0030514295
7673.0,7673.0,0.15399434
7674.0,7674.0,0.005731045
7675.0,7675.0,1.1201981E-7
7676.0,7676.0,0.3837136
7677.0,7677.0,4.950975E-5
7678.0,7678.0,1.5553778E-5
7679.0,7679.0,2.1209364E-6
7680.0,7680.0,2.4541692E-4
7681.0,7681.0,0.021228654
7682.0,7682.0,0.12192397
7683.0,7683.0,4.435833E-6
7684.0,7684.0,0.05534959
7685.0,7685.0,0.011468495
7686.0,7686.0,0.0022991314
7687.0,7687.0,0.06080577
7688.0,7688.0,0.0033888705
7689.0,7689.0,2.3340863E-6
7690.0,7690.0,0.34654906
7691.0,7691.0,1.4523505E-5
7692.0,7692.0,0.0020362341
7693.0,7693.0,3.124592E-4
7694.0,7694.0,0.0045370567
7695.0,7695.0,0.62821203
7696.0,7696.0,0.06905903
7697.0,7697.0,0.49537635
7698.0,7698.0,0.12246348
7699.0,7699.0,5.9706543E-4
7700.0,7700.0,0.3451878
7701.0,7701.0,1.2258963E-4
7702.0,7702.0,0.17421998
7703.0,7703.0,1.1112023E-6
7704.0,7704.0,0.597327
7705.0,7705.0,2.0151956E-6
7706.0,7706.0,0.007533698
7707.0,7707.0,0.4357148
7708.0,7708.0,5.3738873E-5
7709.0,7709.0,0.0061831865
7710.0,7710.0,1.3301281E-4
7711.0,7711.0,9.7630784E-4
7712.0,7712.0,7.150783E-5
7713.0,7713.0,0.40280244
7714.0,7714.0,1.062861E-4
7715.0,7715.0,5.614065E-4
7716.0,7716.0,8.56153E-5
7717.0,7717.0,0.004448261
7718.0,7718.0,6.9187937E-4
7719.0,7719.0,0.013809367
7720.0,7720.0,0.7403041
7721.0,7721.0,0.28302425
7722.0,7722.0,1.2200518E-4
7723.0,7723.0,1.288961E-4
7724.0,7724.0,0.0018502292
7725.0,7725.0,0.009695197
7726.0,7726.0,0.007630383
7727.0,7727.0,1.5612537E-4
7728.0,7728.0,0.0015795573
7729.0,7729.0,1.0957783E-4
7730.0,7730.0,7.564453E-6
7731.0,7731.0,0.012903116
7732.0,7732.0,0.005156717
7733.0,7733.0,0.47273022
7734.0,7734.0,1.6260888E-6
7735.0,7735.0,1.8262937E-5
7736.0,7736.0,1.3582014E-6
7737.0,7737.0,0.3107227
7738.0,7738.0,0.0037800614
7739.0,7739.0,0.0010429714
7740.0,7740.0,1.2314647E-4
7741.0,7741.0,3.7949512E-4
7742.0,7742.0,2.6899936E-6
7743.0,7743.0,3.4288742E-4
7744.0,7744.0,4.976523E-5
7745.0,7745.0,1.07451E-5
7746.0,7746.0,0.0036633848
7747.0,7747.0,0.18979916
7748.0,7748.0,1.2227292E-4
7749.0,7749.0,6.6230365E-5
7750.0,7750.0,0.2685662
7751.0,7751.0,0.6622685
7752.0,7752.0,1.0399405E-4
7753.0,7753.0,3.2733416E-7
7754.0,7754.0,0.10950669
7755.0,7755.0,0.0034805033
7756.0,7756.0,0.033859845
7757.0,7757.0,0.05449691
7758.0,7758.0,7.014002E-5
7759.0,7759.0,5.0011063E-6
7760.0,7760.0,2.3031997E-4
7761.0,7761.0,0.0019368685
7762.0,7762.0,0.43015066
7763.0,7763.0,0.034445643
7764.0,7764.0,0.004273121
7765.0,7765.0,0.01849785
7766.0,7766.0,2.6546934E-4
7767.0,7767.0,2.940957E-4
7768.0,7768.0,1.9940497E-5
7769.0,7769.0,5.197557E-7
7770.0,7770.0,2.5187833E-7
7771.0,7771.0,1.0570813E-5
7772.0,7772.0,0.0017178082
7773.0,7773.0,7.8118996E-5
7774.0,7774.0,9.521021E-6
7775.0,7775.0,0.004504965
7776.0,7776.0,2.424603E-5
7777.0,7777.0,0.19796687
7778.0,7778.0,8.979597E-7
7779.0,7779.0,0.013355499
7780.0,7780.0,1.3354167E-4
7781.0,7781.0,1.942989E-5
7782.0,7782.0,1.8988004E-4
7783.0,7783.0,0.54639024
7784.0,7784.0,5.61655E-7
7785.0,7785.0,0.022794705
7786.0,7786.0,0.095997036
7787.0,7787.0,3.549751E-5
7788.0,7788.0,0.55069286
7789.0,7789.0,1.0329107E-4
7790.0,7790.0,7.4780494E-4
7791.0,7791.0,0.021586144
7792.0,7792.0,0.4206619
7793.0,7793.0,7.955983E-4
7794.0,7794.0,0.0018478243
7795.0,7795.0,0.0034240596
7796.0,7796.0,0.02796389
7797.0,7797.0,1.1595345E-4
7798.0,7798.0,0.0049398146
7799.0,7799.0,0.012069071
7800.0,7800.0,8.0037356E-4
7801.0,7801.0,0.0034620406
7802.0,7802.0,0.012048183
7803.0,7803.0,1.797689E-5
7804.0,7804.0,0.36475635
7805.0,7805.0,0.5509001
7806.0,7806.0,1.5375375E-7
7807.0,7807.0,0.026319502
7808.0,7808.0,3.111248E-5
7809.0,7809.0,6.1004386E-5
7810.0,7810.0,0.04423085
7811.0,7811.0,1.764527E-4
7812.0,7812.0,0.3905176
7813.0,7813.0,2.8388777E-6
7814.0,7814.0,2.1160815E-4
7815.0,7815.0,1.0349961E-4
7816.0,7816.0,1.4969803E-4
7817.0,7817.0,1.5090664E-4
7818.0,7818.0,2.1768606E-4
7819.0,7819.0,0.0013345825
7820.0,7820.0,2.9793435E-7
7821.0,7821.0,0.23488443
7822.0,7822.0,0.37383208
7823.0,7823.0,1.5433987E-4
7824.0,7824.0,1.8778935E-6
7825.0,7825.0,4.501903E-4
7826.0,7826.0,5.2960386E-5
7827.0,7827.0,0.0027317938
7828.0,7828.0,0.00507841
7829.0,7829.0,1.847781E-4
7830.0,7830.0,0.5911061
7831.0,7831.0,2.419588E-6
7832.0,7832.0,7.0619927E-4
7833.0,7833.0,0.48378474
7834.0,7834.0,0.48028463
7835.0,7835.0,0.35222578
7836.0,7836.0,0.0016909919
7837.0,7837.0,0.025964934
7838.0,7838.0,2.6268752E-5
7839.0,7839.0,0.02466083
7840.0,7840.0,0.001030677
7841.0,7841.0,0.3228434
7842.0,7842.0,2.4477329E-6
7843.0,7843.0,2.7415124E-6
7844.0,7844.0,0.01591298
7845.0,7845.0,1.5260611E-4
7846.0,7846.0,0.026933793
7847.0,7847.0,0.0628343
7848.0,7848.0,7.902679E-4
7849.0,7849.0,4.99775E-4
7850.0,7850.0,2.1077601E-4
7851.0,7851.0,0.22953185
7852.0,7852.0,0.79247093
7853.0,7853.0,0.5487735
7854.0,7854.0,8.815986E-4
7855.0,7855.0,9.429204E-4
7856.0,7856.0,9.527859E-5
7857.0,7857.0,0.0018164666
7858.0,7858.0,0.51177
7859.0,7859.0,1.3752987E-4
7860.0,7860.0,0.023329832
7861.0,7861.0,4.134001E-5
7862.0,7862.0,7.686431E-7
7863.0,7863.0,1.8447185E-4
7864.0,7864.0,7.070531E-7
7865.0,7865.0,2.8316575E-4
7866.0,7866.0,0.015684543
7867.0,7867.0,3.5563933E-6
7868.0,7868.0,0.006152478
7869.0,7869.0,0.0055679353
7870.0,7870.0,1.11171736E-4
7871.0,7871.0,7.055479E-6
7872.0,7872.0,0.0011146067
7873.0,7873.0,0.48464975
7874.0,7874.0,0.003583629
7875.0,7875.0,0.38353345
7876.0,7876.0,3.279639E-4
7877.0,7877.0,1.565246E-5
7878.0,7878.0,3.319048E-6
7879.0,7879.0,1.8293096E-4
7880.0,7880.0,0.36496365
7881.0,7881.0,0.19812581
7882.0,7882.0,4.765546E-4
7883.0,7883.0,4.0209183E-5
7884.0,7884.0,2.1666145E-5
7885.0,7885.0,1.4269075E-6
7886.0,7886.0,1.6176887E-4
7887.0,7887.0,0.51032186
7888.0,7888.0,9.5762116E-5
7889.0,7889.0,0.24920928
7890.0,7890.0,2.6304722E-5
7891.0,7891.0,4.1428222E-5
7892.0,7892.0,0.38340193
7893.0,7893.0,2.1129385E-4
7894.0,7894.0,0.52629566
7895.0,7895.0,2.6860798E-4
7896.0,7896.0,1.8873005E-4
7897.0,7897.0,0.02999447
7898.0,7898.0,1.81412E-5
7899.0,7899.0,0.01022607
7900.0,7900.0,0.0019477513
7901.0,7901.0,5.2831372E-5
7902.0,7902.0,3.6884498E-4
7903.0,7903.0,0.35106137
7904.0,7904.0,2.1721908E-7
7905.0,7905.0,4.337757E-4
7906.0,7906.0,0.23132163
7907.0,7907.0,1.0973382E-4
7908.0,7908.0,2.35602E-4
7909.0,7909.0,0.9617569
7910.0,7910.0,4.4004724E-4
7911.0,7911.0,5.328736E-4
7912.0,7912.0,0.018906105
7913.0,7913.0,0.2548345
7914.0,7914.0,0.0026276528
7915.0,7915.0,4.8495084E-4
7916.0,7916.0,8.659853E-5
7917.0,7917.0,0.005097321
7918.0,7918.0,4.880399E-5
7919.0,7919.0,0.51560044
7920.0,7920.0,1.520493E-4
7921.0,7921.0,0.55010223
7922.0,7922.0,0.010268929
7923.0,7923.0,0.040649936
7924.0,7924.0,0.038720153
7925.0,7925.0,0.013248296
7926.0,7926.0,0.13544951
7927.0,7927.0,0.44881496
7928.0,7928.0,0.65891683
7929.0,7929.0,4.272929E-5
7930.0,7930.0,8.68235E-6
7931.0,7931.0,1.1452873E-5
7932.0,7932.0,0.14100401
7933.0,7933.0,1.7304433E-6
7934.0,7934.0,1.5949327E-4
7935.0,7935.0,6.260371E-5
7936.0,7936.0,1.7734059E-6
7937.0,7937.0,0.4415412
7938.0,7938.0,2.1400526E-6
7939.0,7939.0,0.20202653
7940.0,7940.0,0.44159234
7941.0,7941.0,0.0024746957
7942.0,7942.0,3.4507626E-4
7943.0,7943.0,1.1877944E-7
7944.0,7944.0,0.11336646
7945.0,7945.0,0.36118597
7946.0,7946.0,1.4300062E-4
7947.0,7947.0,3.3887902E-6
7948.0,7948.0,6.755026E-4
7949.0,7949.0,7.819891E-7
7950.0,7950.0,0.48815545
7951.0,7951.0,0.002962761
7952.0,7952.0,0.35300207
7953.0,7953.0,5.291908E-4
7954.0,7954.0,1.5345834E-4
7955.0,7955.0,0.0060179397
7956.0,7956.0,0.4077902
7957.0,7957.0,6.86323E-6
7958.0,7958.0,0.023059215
7959.0,7959.0,0.008533008
7960.0,7960.0,0.0014345254
7961.0,7961.0,0.22785024
7962.0,7962.0,0.074611835
7963.0,7963.0,0.45163196
7964.0,7964.0,0.48573893
7965.0,7965.0,3.2474905E-5
7966.0,7966.0,2.3570708E-5
7967.0,7967.0,1.4663957E-5
7968.0,7968.0,0.001785408
7969.0,7969.0,1.7253745E-4
7970.0,7970.0,1.791177E-5
7971.0,7971.0,3.9318595E-5
7972.0,7972.0,0.025266174
7973.0,7973.0,0.76839375
7974.0,7974.0,1.5639247E-6
7975.0,7975.0,0.020431051
7976.0,7976.0,0.42099935
7977.0,7977.0,9.446844E-6
7978.0,7978.0,2.298156E-6
7979.0,7979.0,0.40721816
7980.0,7980.0,0.3324694
7981.0,7981.0,1.8758714E-5
7982.0,7982.0,0.44484085
7983.0,7983.0,0.21781744
7984.0,7984.0,1.4395624E-5
7985.0,7985.0,2.6440595E-5
7986.0,7986.0,9.072615E-5
7987.0,7987.0,1.6067607E-7
7988.0,7988.0,0.0351086
7989.0,7989.0,7.018728E-7
7990.0,7990.0,1.7077816E-4
7991.0,7991.0,0.042488635
7992.0,7992.0,0.5307098
7993.0,7993.0,4.8877224E-5
7994.0,7994.0,3.095678E-4
7995.0,7995.0,0.82668954
7996.0,7996.0,0.54270184
7997.0,7997.0,2.9530216E-4
7998.0,7998.0,0.6082445
7999.0,7999.0,0.0015578956
8000.0,8000.0,0.01602879
8001.0,8001.0,0.09433979
8002.0,8002.0,9.773452E-5
8003.0,8003.0,0.66921115
8004.0,8004.0,1.0000389E-4
8005.0,8005.0,2.0302882E-6
8006.0,8006.0,0.68971294
8007.0,8007.0,3.2418914E-4
8008.0,8008.0,0.02668257
8009.0,8009.0,1.2652948E-4
8010.0,8010.0,0.62840503
8011.0,8011.0,2.9019566E-4
8012.0,8012.0,0.3576389
8013.0,8013.0,0.023136415
8014.0,8014.0,0.46361786
8015.0,8015.0,1.8188384E-5
8016.0,8016.0,0.03452065
8017.0,8017.0,0.016830746
8018.0,8018.0,1.0743525E-4
8019.0,8019.0,1.8795942E-7
8020.0,8020.0,0.21802157
8021.0,8021.0,0.19624299
8022.0,8022.0,9.3389535E-6
8023.0,8023.0,0.008138851
8024.0,8024.0,0.09715949
8025.0,8025.0,7.387084E-6
8026.0,8026.0,0.0039236606
8027.0,8027.0,5.5225996E-7
8028.0,8028.0,0.32971844
8029.0,8029.0,0.11599571
8030.0,8030.0,1.17404E-6
8031.0,8031.0,3.2323267E-6
8032.0,8032.0,0.87897176
8033.0,8033.0,3.9033715E-5
8034.0,8034.0,0.016391449
8035.0,8035.0,0.0023481965
8036.0,8036.0,1.1445012E-5
8037.0,8037.0,5.370882E-5
8038.0,8038.0,4.0341776E-5
8039.0,8039.0,0.12175055
8040.0,8040.0,0.020980231
8041.0,8041.0,0.03622702
8042.0,8042.0,0.4523278
8043.0,8043.0,8.382872E-5
8044.0,8044.0,2.792038E-4
8045.0,8045.0,0.32482404
8046.0,8046.0,0.0018763845
8047.0,8047.0,0.10357821
8048.0,8048.0,0.017285662
8049.0,8049.0,4.662708E-6
8050.0,8050.0,0.0038365775
8051.0,8051.0,0.23383625
8052.0,8052.0,0.1335223
8053.0,8053.0,0.0019553355
8054.0,8054.0,1.4120249E-4
8055.0,8055.0,0.0021087674
8056.0,8056.0,0.032603092
8057.0,8057.0,0.016147528
8058.0,8058.0,0.03424647
8059.0,8059.0,1.0753357E-5
8060.0,8060.0,0.0988315
8061.0,8061.0,1.1807275E-6
8062.0,8062.0,0.47150177
8063.0,8063.0,0.106347255
8064.0,8064.0,0.18499409
8065.0,8065.0,1.0266886E-4
8066.0,8066.0,4.0597652E-7
8067.0,8067.0,0.008523876
8068.0,8068.0,1.4327561E-4
8069.0,8069.0,6.3754804E-4
8070.0,8070.0,0.9979042
8071.0,8071.0,0.027715374
8072.0,8072.0,6.852195E-7
8073.0,8073.0,9.3640713E-4
8074.0,8074.0,0.08255843
8075.0,8075.0,0.3012055
8076.0,8076.0,0.01695674
8077.0,8077.0,2.9206308E-6
8078.0,8078.0,0.24477999
8079.0,8079.0,3.4704897E-6
8080.0,8080.0,0.003897408
8081.0,8081.0,0.13485901
8082.0,8082.0,1.3686546E-4
8083.0,8083.0,0.051321294
8084.0,8084.0,2.1564343E-4
8085.0,8085.0,0.005296829
8086.0,8086.0,0.44398183
8087.0,8087.0,0.0015391107
8088.0,8088.0,0.0030517601
8089.0,8089.0,0.7862976
8090.0,8090.0,0.16314225
8091.0,8091.0,0.0052640457
8092.0,8092.0,0.108162686
8093.0,8093.0,0.025418987
8094.0,8094.0,0.072373874
8095.0,8095.0,0.045398477
8096.0,8096.0,0.01831316
8097.0,8097.0,0.27761626
8098.0,8098.0,5.584069E-5
8099.0,8099.0,3.3588523E-5
8100.0,8100.0,1.6752525E-5
8101.0,8101.0,0.7440732
8102.0,8102.0,0.6884825
8103.0,8103.0,4.046386E-5
8104.0,8104.0,0.001548989
8105.0,8105.0,0.5223281
8106.0,8106.0,2.6513892E-4
8107.0,8107.0,0.37346974
8108.0,8108.0,8.975743E-8
8109.0,8109.0,0.10285291
8110.0,8110.0,0.005351563
8111.0,8111.0,5.103801E-4
8112.0,8112.0,0.0663086
8113.0,8113.0,1.6983219E-7
8114.0,8114.0,1.5534312E-6
8115.0,8115.0,0.37949994
8116.0,8116.0,0.24815665
8117.0,8117.0,0.0014104039
8118.0,8118.0,0.042821273
8119.0,8119.0,1.0551365E-4
8120.0,8120.0,0.6074766
8121.0,8121.0,0.8854707
8122.0,8122.0,2.8718155E-6
8123.0,8123.0,0.004254863
8124.0,8124.0,0.46036673
8125.0,8125.0,7.9512745E-7
8126.0,8126.0,0.65722954
8127.0,8127.0,0.01182038
8128.0,8128.0,0.95351356
8129.0,8129.0,2.6518037E-4
8130.0,8130.0,6.2154063E-6
8131.0,8131.0,0.012913971
8132.0,8132.0,8.9068635E-7
8133.0,8133.0,0.0769552
8134.0,8134.0,7.7293604E-5
8135.0,8135.0,3.0804342E-6
8136.0,8136.0,0.013044332
8137.0,8137.0,2.5222776E-4
8138.0,8138.0,8.065621E-5
8139.0,8139.0,0.0126895895
8140.0,8140.0,4.2814267E-5
8141.0,8141.0,0.005525075
8142.0,8142.0,0.026388647
8143.0,8143.0,4.3108402E-4
8144.0,8144.0,0.22624956
8145.0,8145.0,3.1850666E-6
8146.0,8146.0,1.599316E-5
8147.0,8147.0,1.0261818E-4
8148.0,8148.0,3.385396E-5
8149.0,8149.0,0.03010655
8150.0,8150.0,0.29973596
8151.0,8151.0,0.33872724
8152.0,8152.0,3.814711E-6
8153.0,8153.0,7.889437E-5
8154.0,8154.0,2.4668372E-4
8155.0,8155.0,0.027832486
8156.0,8156.0,2.5744114E-6
8157.0,8157.0,0.3149163
8158.0,8158.0,4.2796844E-7
8159.0,8159.0,3.2983054E-4
8160.0,8160.0,0.2282187
8161.0,8161.0,6.092312E-5
8162.0,8162.0,0.0012308306
8163.0,8163.0,0.48823124
8164.0,8164.0,2.1866157E-4
8165.0,8165.0,0.29979715
8166.0,8166.0,1.680008E-7
8167.0,8167.0,0.013508687
8168.0,8168.0,7.602621E-7
8169.0,8169.0,2.2438644E-5
8170.0,8170.0,1.9848598E-5
8171.0,8171.0,0.05816355
8172.0,8172.0,5.8245944E-4
8173.0,8173.0,0.6551738
8174.0,8174.0,8.638258E-5
8175.0,8175.0,1.5419782E-6
8176.0,8176.0,1.1121704E-4
8177.0,8177.0,0.35409847
8178.0,8178.0,0.36053544
8179.0,8179.0,2.6202179E-6
8180.0,8180.0,0.28428435
8181.0,8181.0,0.0064013954
8182.0,8182.0,0.07019825
8183.0,8183.0,2.8446296E-4
8184.0,8184.0,1.8681952E-4
8185.0,8185.0,0.010830547
8186.0,8186.0,0.99813724
8187.0,8187.0,0.24621746
8188.0,8188.0,0.027645988
8189.0,8189.0,0.0038380714
8190.0,8190.0,0.7810606
8191.0,8191.0,4.6918663E-6
8192.0,8192.0,0.5942303
8193.0,8193.0,0.0015240673
8194.0,8194.0,0.02458233
8195.0,8195.0,0.0022770832
8196.0,8196.0,0.0037000654
8197.0,8197.0,1.1471402E-6
8198.0,8198.0,0.003871068
8199.0,8199.0,0.5316364
8200.0,8200.0,1.2956792E-4
8201.0,8201.0,8.976327E-5
8202.0,8202.0,0.0010334117
8203.0,8203.0,0.54430205
8204.0,8204.0,0.017844763
8205.0,8205.0,4.1313633E-6
8206.0,8206.0,8.619369E-7
8207.0,8207.0,7.743203E-5
8208.0,8208.0,0.0011007392
8209.0,8209.0,0.09031228
8210.0,8210.0,0.08205518
8211.0,8211.0,0.004517705
8212.0,8212.0,0.004279811
8213.0,8213.0,0.16164851
8214.0,8214.0,7.074024E-6
8215.0,8215.0,4.069068E-6
8216.0,8216.0,0.46508428
8217.0,8217.0,0.73729414
8218.0,8218.0,7.812449E-4
8219.0,8219.0,6.730912E-4
8220.0,8220.0,9.4899203E-4
8221.0,8221.0,0.30862588
8222.0,8222.0,1.2289923E-4
8223.0,8223.0,0.13989818
8224.0,8224.0,0.007491386
8225.0,8225.0,0.006735657
8226.0,8226.0,9.236203E-5
8227.0,8227.0,0.0060902536
8228.0,8228.0,0.39513496
8229.0,8229.0,0.022666305
8230.0,8230.0,2.8436725E-5
8231.0,8231.0,0.077245854
8232.0,8232.0,4.6846148E-5
8233.0,8233.0,0.060907308
8234.0,8234.0,2.679848E-4
8235.0,8235.0,0.009752559
8236.0,8236.0,0.6002732
8237.0,8237.0,0.0021276867
8238.0,8238.0,0.0040791193
8239.0,8239.0,0.0035331727
8240.0,8240.0,0.087872796
8241.0,8241.0,2.711711E-6
8242.0,8242.0,0.6137505
8243.0,8243.0,0.18072012
8244.0,8244.0,0.073025554
8245.0,8245.0,0.0010099465
8246.0,8246.0,5.310492E-5
8247.0,8247.0,2.0791261E-4
8248.0,8248.0,3.4320827E-5
8249.0,8249.0,0.2578022
8250.0,8250.0,7.2174184E-6
8251.0,8251.0,0.7490846
8252.0,8252.0,0.4132346
8253.0,8253.0,3.961937E-5
8254.0,8254.0,0.309019
8255.0,8255.0,1.13838025E-4
8256.0,8256.0,7.1214294E-5
8257.0,8257.0,0.7141133
8258.0,8258.0,0.7429815
8259.0,8259.0,8.4503233E-7
8260.0,8260.0,0.011794568
8261.0,8261.0,0.16862957
8262.0,8262.0,0.012372748
8263.0,8263.0,1.0489521E-4
8264.0,8264.0,2.3315433E-6
8265.0,8265.0,0.8432183
8266.0,8266.0,0.0054611648
8267.0,8267.0,0.0038539495
8268.0,8268.0,0.53230643
8269.0,8269.0,6.336822E-4
8270.0,8270.0,8.4442877E-7
8271.0,8271.0,1.9468694E-6
8272.0,8272.0,1.4157342E-4
8273.0,8273.0,0.32018316
8274.0,8274.0,0.11506342
8275.0,8275.0,0.13272622
8276.0,8276.0,1.2373233E-4
8277.0,8277.0,1.0970635E-4
8278.0,8278.0,6.786343E-5
8279.0,8279.0,3.777193E-4
8280.0,8280.0,0.07652684
8281.0,8281.0,3.5495683E-5
8282.0,8282.0,0.12018825
8283.0,8283.0,7.864367E-5
8284.0,8284.0,4.469091E-5
8285.0,8285.0,0.041871447
8286.0,8286.0,0.48403746
8287.0,8287.0,2.3062164E-7
8288.0,8288.0,4.3654427E-6
8289.0,8289.0,0.0011457717
8290.0,8290.0,0.008392691
8291.0,8291.0,1.7225615E-5
8292.0,8292.0,2.0505673E-4
8293.0,8293.0,8.0844846E-5
8294.0,8294.0,0.043608293
8295.0,8295.0,0.16233508
8296.0,8296.0,9.373353E-6
8297.0,8297.0,0.0012126069
8298.0,8298.0,0.05210541
8299.0,8299.0,0.36900488
8300.0,8300.0,0.0014387056
8301.0,8301.0,9.5686706E-4
8302.0,8302.0,0.01692465
8303.0,8303.0,0.2771715
8304.0,8304.0,0.027487885
8305.0,8305.0,0.0010779653
8306.0,8306.0,0.19608
8307.0,8307.0,5.347509E-4
8308.0,8308.0,3.7578855E-5
8309.0,8309.0,2.0406385E-4
8310.0,8310.0,0.061964322
8311.0,8311.0,0.059882123
8312.0,8312.0,0.49852195
8313.0,8313.0,0.2737799
8314.0,8314.0,5.0037283E-6
8315.0,8315.0,1.0368689E-5
8316.0,8316.0,0.3538941
8317.0,8317.0,1.1586346E-5
8318.0,8318.0,0.0023873744
8319.0,8319.0,1.2027101E-7
8320.0,8320.0,0.0035665769
8321.0,8321.0,1.1909861E-4
8322.0,8322.0,0.39965492
8323.0,8323.0,1.895769E-5
8324.0,8324.0,5.7753306E-7
8325.0,8325.0,1.2624542E-4
8326.0,8326.0,0.08980915
8327.0,8327.0,0.42250496
8328.0,8328.0,0.0054574837
8329.0,8329.0,4.2304488E-5
8330.0,8330.0,0.0069423825
8331.0,8331.0,5.203438E-5
8332.0,8332.0,1.8088527E-4
8333.0,8333.0,0.1308879
8334.0,8334.0,0.3871302
8335.0,8335.0,1.0281367E-6
8336.0,8336.0,0.07243963
8337.0,8337.0,0.003996753
8338.0,8338.0,0.002717406
8339.0,8339.0,0.36609736
8340.0,8340.0,0.35310972
8341.0,8341.0,8.051094E-6
8342.0,8342.0,2.5370248E-6
8343.0,8343.0,0.0049217674
8344.0,8344.0,0.52503973
8345.0,8345.0,4.9681E-6
8346.0,8346.0,0.27068588
8347.0,8347.0,0.22569618
8348.0,8348.0,0.15244207
8349.0,8349.0,0.022010915
8350.0,8350.0,0.036291417
8351.0,8351.0,1.7487228E-5
8352.0,8352.0,0.19875807
8353.0,8353.0,0.0050041843
8354.0,8354.0,0.3389989
8355.0,8355.0,0.006629231
8356.0,8356.0,1.2254E-4
8357.0,8357.0,0.15380962
8358.0,8358.0,1.9440764E-5
8359.0,8359.0,0.005608081
8360.0,8360.0,1.6982769E-4
8361.0,8361.0,1.00819496E-4
8362.0,8362.0,0.30739772
8363.0,8363.0,2.5312774E-4
8364.0,8364.0,0.009473458
8365.0,8365.0,0.01418656
8366.0,8366.0,9.1577014E-5
8367.0,8367.0,1.2864916E-4
8368.0,8368.0,0.26906693
8369.0,8369.0,0.14266053
8370.0,8370.0,2.0728926E-6
8371.0,8371.0,0.38326693
8372.0,8372.0,0.0151367625
8373.0,8373.0,0.0036659106
8374.0,8374.0,0.12766266
8375.0,8375.0,0.19821586
8376.0,8376.0,0.004026333
8377.0,8377.0,0.45385623
8378.0,8378.0,0.42805165
8379.0,8379.0,2.4465025E-5
8380.0,8380.0,1.5904997E-4
8381.0,8381.0,2.2611499E-5
8382.0,8382.0,6.583274E-5
8383.0,8383.0,0.84542227
8384.0,8384.0,1.5541931E-4
8385.0,8385.0,6.8326626E-5
8386.0,8386.0,3.5907014E-4
8387.0,8387.0,2.3088246E-6
8388.0,8388.0,0.098899275
8389.0,8389.0,4.3402007E-4
8390.0,8390.0,0.090368085
8391.0,8391.0,5.8727055E-5
8392.0,8392.0,0.0037934557
8393.0,8393.0,4.6198492E-4
8394.0,8394.0,0.005612321
8395.0,8395.0,0.036669545
8396.0,8396.0,1.8224778E-6
8397.0,8397.0,0.0014939543
8398.0,8398.0,1.2048433E-6
8399.0,8399.0,0.008110409
8400.0,8400.0,0.003692212
8401.0,8401.0,1.9805675E-5
8402.0,8402.0,0.01017248
8403.0,8403.0,3.1574247E-5
8404.0,8404.0,0.80010295
8405.0,8405.0,6.363207E-4
8406.0,8406.0,0.50330853
8407.0,8407.0,9.278643E-4
8408.0,8408.0,1.6800995E-4
8409.0,8409.0,0.005635149
8410.0,8410.0,8.329205E-5
8411.0,8411.0,0.027699346
8412.0,8412.0,1.444877E-4
8413.0,8413.0,3.902432E-6
8414.0,8414.0,0.3043129
8415.0,8415.0,1.1848655E-6
8416.0,8416.0,1.1841927E-6
8417.0,8417.0,2.0597126E-6
